Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Name
2022-10-01,Arsenal,Home,N,LB,18,0,0,0,0,1,1,0,0,30,0,0,0,0.0,0.0,0.0,0,0,27,29,93.1,3,25,1,0,0,Kieran Tierney
2022-10-06,eng Arsenal,Home,Y,LB,69,0,1,0,0,2,0,0,0,53,1,1,0,0.2,0.2,0.0,4,1,43,47,91.5,4,30,1,0,0,Kieran Tierney
2022-10-09,Arsenal,Home,N,LB,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0,Kieran Tierney
2022-10-13,eng Arsenal,Away,Y,LB,90,0,0,0,0,1,0,0,0,89,0,0,0,0.0,0.0,0.0,0,0,69,85,81.2,6,56,3,0,0,Kieran Tierney
2022-10-16,Arsenal,Away,N,"WB,LB",15,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,3,1,0,0,Kieran Tierney
2022-10-20,eng Arsenal,Home,Y,LB,90,0,0,0,0,1,0,1,0,73,2,1,0,0.1,0.1,0.0,2,0,57,67,85.1,5,47,6,0,0,Kieran Tierney
2022-10-23,Arsenal,Away,N,LB,19,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,6,10,60.0,1,6,0,0,0,Kieran Tierney
2022-10-27,eng Arsenal,Away,Y,"LB,CB",73,0,0,0,0,2,0,1,0,55,1,0,0,0.1,0.1,0.0,2,0,40,49,81.6,7,35,3,1,0,Kieran Tierney
2022-10-30,Arsenal,Home,N,LB,15,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,12,14,85.7,1,10,1,0,0,Kieran Tierney
2022-11-03,eng Arsenal,Home,Y,LB,90,1,0,0,0,2,1,0,0,65,2,0,1,0.1,0.1,0.3,2,0,40,54,74.1,6,29,2,1,1,Kieran Tierney
2022-11-06,Arsenal,Away,N,LB,13,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,0,0,4,9,44.4,2,3,0,1,0,Kieran Tierney
2022-11-12,Arsenal,Away,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2022-12-26,Arsenal,Home,Y,LB,72,0,0,0,0,0,0,0,0,55,0,1,1,0.0,0.0,0.0,2,0,37,52,71.2,1,30,2,0,0,Kieran Tierney
2022-12-31,Arsenal,Away,N,LB,31,0,0,0,0,0,0,0,0,12,2,2,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,0,0,Kieran Tierney
2023-01-03,Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-01-15,Arsenal,Away,N,LW,12,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,1,0,Kieran Tierney
2023-01-22,Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-02-04,Arsenal,Away,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-02-11,Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-02-15,Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Kieran Tierney
2023-02-25,Arsenal,Away,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-03-01,Arsenal,Home,N,LB,10,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,17,20,85.0,2,16,2,0,0,Kieran Tierney
2023-03-04,Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-03-12,Arsenal,Away,N,LB,19,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,1,0,5,6,83.3,1,6,1,1,1,Kieran Tierney
2023-03-16,eng Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-03-19,Arsenal,Home,N,LB,26,0,1,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.2,1,1,17,21,81.0,1,17,1,1,0,Kieran Tierney
2023-04-01,Arsenal,Home,N,LB,6,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,2,0,Kieran Tierney
2023-04-09,Arsenal,Away,N,LB,3,0,0,0,0,1,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,2,1,1,Kieran Tierney
2023-04-16,Arsenal,Away,Y,LB,84,0,0,0,0,0,0,0,0,66,2,0,1,0.0,0.0,0.0,1,1,45,58,77.6,1,32,2,1,1,Kieran Tierney
2023-04-21,Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-04-26,Arsenal,Away,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Kieran Tierney
2023-05-02,Arsenal,Home,N,LB,18,0,0,0,0,0,0,0,0,10,2,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,3,0,0,0,Kieran Tierney
2023-05-07,Arsenal,Away,N,LB,30,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,6,9,66.7,1,4,1,0,0,Kieran Tierney
2023-05-14,Arsenal,Home,Y,LB,90,0,0,0,0,0,0,0,0,37,3,1,0,0.0,0.0,0.0,0,0,23,32,71.9,1,15,0,1,0,Kieran Tierney
2023-05-20,Arsenal,Away,N,LB,28,0,0,0,0,1,0,0,0,25,0,1,0,0.1,0.1,0.0,0,0,12,17,70.6,2,17,1,3,0,Kieran Tierney
2023-05-28,Arsenal,Home,N,LB,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,2,4,0,0,0,Kieran Tierney
2022-08-13,Arsenal,Home,N,RB,16,0,0,0,0,0,0,1,0,10,0,0,0,0.0,0.0,0.0,1,0,9,10,90.0,0,4,0,0,0,Takehiro Tomiyasu
2022-08-20,Arsenal,Away,N,RB,16,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,6,8,75.0,1,7,0,0,0,Takehiro Tomiyasu
2022-08-27,Arsenal,Home,N,LB,2,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,Takehiro Tomiyasu
2022-08-31,Arsenal,Home,N,"RB,WB",26,0,0,0,0,0,0,0,0,24,2,2,0,0.0,0.0,0.0,2,1,13,19,68.4,3,11,0,0,0,Takehiro Tomiyasu
2022-09-04,Arsenal,Away,N,CB,11,0,0,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.0,0,0,12,14,85.7,4,5,0,0,0,Takehiro Tomiyasu
2022-09-08,eng Arsenal,Away,Y,RB,90,0,0,0,0,1,0,0,0,93,3,0,1,0.0,0.0,0.0,4,0,81,87,93.1,16,74,3,0,0,Takehiro Tomiyasu
2022-09-18,Arsenal,Away,N,RB,5,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,6,0,1,0,Takehiro Tomiyasu
2022-10-01,Arsenal,Home,N,RB,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,Takehiro Tomiyasu
2022-10-06,eng Arsenal,Home,Y,"RB,LB",90,0,0,0,0,0,0,0,0,81,2,1,0,0.0,0.0,0.0,0,0,59,72,81.9,10,51,2,2,2,Takehiro Tomiyasu
2022-10-09,Arsenal,Home,Y,"LB,CB",90,0,0,0,0,0,0,0,0,67,3,1,0,0.0,0.0,0.0,0,0,43,56,76.8,6,30,1,0,0,Takehiro Tomiyasu
2022-10-13,eng Arsenal,Away,N,RB,21,0,0,0,0,0,0,0,0,20,1,1,0,0.0,0.0,0.0,0,0,17,18,94.4,2,11,0,0,0,Takehiro Tomiyasu
2022-10-16,Arsenal,Away,Y,"LB,WB,RB",90,0,0,0,0,0,0,0,0,66,1,2,1,0.0,0.0,0.0,1,0,45,55,81.8,12,37,1,1,1,Takehiro Tomiyasu
2022-10-20,eng Arsenal,Home,Y,RB,75,0,1,0,0,0,0,0,0,58,2,0,1,0.0,0.0,0.1,3,1,44,51,86.3,6,33,0,0,0,Takehiro Tomiyasu
2022-10-23,Arsenal,Away,Y,"LB,RB",90,0,0,0,0,0,0,0,0,74,3,3,1,0.0,0.0,0.0,0,0,56,64,87.5,7,43,0,0,0,Takehiro Tomiyasu
2022-10-27,eng Arsenal,Away,Y,"RB,CB",73,0,0,0,0,1,0,0,0,64,2,1,0,0.4,0.4,0.1,1,0,50,58,86.2,5,39,1,0,0,Takehiro Tomiyasu
2022-10-30,Arsenal,Home,Y,LB,62,0,0,0,0,1,0,0,0,48,2,1,0,0.1,0.1,0.0,1,0,42,45,93.3,3,24,3,0,0,Takehiro Tomiyasu
2022-11-03,eng Arsenal,Home,N,RB,15,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,1,0,0,0,Takehiro Tomiyasu
2022-11-17,jp Japan,Neutral,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Takehiro Tomiyasu
2022-11-23,jp Japan,Neutral,N,CB,45,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,3,0,18,20,90.0,1,16,0,0,0,Takehiro Tomiyasu
2022-11-27,jp Japan,Neutral,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Takehiro Tomiyasu
2022-12-01,jp Japan,Neutral,N,RM,22,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,1,0,0,0,Takehiro Tomiyasu
2022-12-05,jp Japan,Neutral,Y,CB,120,0,0,0,0,0,0,0,0,88,0,0,2,0.0,0.0,0.1,2,0,54,79,68.4,6,44,0,0,0,Takehiro Tomiyasu
2022-12-31,Arsenal,Away,N,RB,31,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,4,5,80.0,0,2,0,0,0,Takehiro Tomiyasu
Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Takehiro Tomiyasu
2023-01-03,Arsenal,Home,N,RB,15,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,1,0,11,11,100.0,1,9,0,0,0,Takehiro Tomiyasu
2023-01-15,Arsenal,Away,N,LB,5,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Takehiro Tomiyasu
2023-01-22,Arsenal,Home,N,RB,45,0,1,0,0,0,0,0,0,47,4,1,1,0.0,0.0,0.5,2,1,29,36,80.6,3,24,2,1,0,Takehiro Tomiyasu
2023-02-04,Arsenal,Away,N,RB,6,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,1,0,5,5,100.0,1,3,0,0,0,Takehiro Tomiyasu
2023-02-11,Arsenal,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Takehiro Tomiyasu
